Id,ActionType
0,None
1,Talk
2,Set_Faction
3,Morph_To_Entry_Or_Model
4,Sound
5,Play_Emote
6,Fail_Quest
7,Add_Quest
8,Set_React_State
9,Activate_Gobject
10,Random_Emote
26,Call_Groupeventhappens
11,Cast
12,Summon_Creature
13,Threat_Single_Pct
14,Threat_All_Pct
15,Call_Areaexploredoreventhappens
16,Send_Castcreatureorgo
17,Set_Emote_State
18,Set_Unit_Flag
19,Remove_Unit_Flag
20,Auto_Attack
21,Allow_Combat_Movement
22,Set_Event_Phase
23,Inc_Event_Phase
24,Evade
25,Flee_For_Assist
27,Call_Castedcreatureorgo
28,Removeaurasfromspell
29,Follow
30,Random_Phase
31,Random_Phase_Range
32,Reset_Gobject
33,Call_Killedmonster
34,Set_Inst_Data
35,Set_Inst_Data64
36,Update_Template
37,Die
38,Set_In_Combat_With_Zone
39,Call_For_Help
40,Set_Sheath
41,Force_Despawn
42,Set_Invincibility_Hp_Level
43,Mount_To_Entry_Or_Model
44,Set_Ingame_Phase_Mask
45,Set_Data
46,Move_Forward
47,Set_Visibility
48,Set_Active
49,Attack_Start
50,Summon_Go
51,Kill_Unit
52,Activate_Taxi
53,Wp_Start
54,Wp_Pause
55,Wp_Stop
56,Add_Item
57,Remove_Item
58,Install_Ai_Template
59,Set_Run
60,Set_Fly
61,Set_Swimm
62,Teleport
63,Store_Variable_Decimal
64,Store_Target_List
65,Wp_Resume
66,Set_Orientation
67,Create_Timed_Event
68,Playmovie
69,Move_To_Pos
70,Respawn_Target
71,Equip
72,Close_Gossip
73,Trigger_Timed_Event
74,Remove_Timed_Event
75,Add_Aura
76,Override_Script_Base_Object
77,Reset_Script_Base_Object
78,Call_Script_Reset
79,Enter_Vehicle
80,Call_Timed_Actionlist
81,Set_Npc_Flag
82,Add_Npc_Flag
83,Remove_Npc_Flag
84,Simple_Talk
85,Invoker_Cast
86,Cross_Cast
87,Call_Random_Timed_Actionlist
88,Call_Random_Range_Timed_Actionlist
89,Random_Move
90,Set_Unit_Field_Bytes_1
91,Remove_Unit_Field_Bytes_1
92,Interrupt_Spell
93,Go_Custom_Anim
